IncidentID,Timestamp,Resource,UserID,IncidentType,Severity,ResolutionTime,Recurring,AnomalyScore
INC_5483,2023-04-11 05:00:00,Resource_6,User_266,Performance,Low,42.91351837350584,True,0.7308514465880541
INC_5484,2023-10-24 15:52:00,Resource_30,User_293,Security Breach,Medium,10.123589343289009,False,0.7365722247585743
INC_5485,2023-09-10 23:24:00,Resource_18,User_189,Security Breach,Medium,25.489606860633188,True,0.9770755154634748
INC_5486,2023-10-07 13:53:00,Resource_7,User_57,Performance,Medium,12.443185695065317,False,0.5345355842458048
INC_5487,2023-06-17 03:48:00,Resource_2,User_405,Configuration Issue,Low,6.052475976594068,False,0.12140119563565499
INC_5488,2023-07-29 07:05:00,Resource_19,User_432,Hardware Failure,Medium,23.910300561719517,False,0.721325916546376
INC_5489,2023-03-31 21:32:00,Resource_30,User_82,Performance,Low,20.691938539765907,False,0.8253959465662652
INC_5490,2023-07-11 12:26:00,Resource_20,User_51,Performance,Low,2.3134927638365093,False,0.0508318519965123
INC_5491,2023-01-31 22:16:00,Resource_21,User_107,Configuration Issue,Low,25.42085689218152,False,0.9426346646430926
INC_5492,2023-08-13 08:04:00,Resource_46,User_45,Performance,Medium,34.25738896434267,False,0.6715002786292333
INC_5493,2023-01-31 07:23:00,Resource_48,User_250,Performance,Low,28.941535275480327,True,0.3483540721489007
INC_5494,2023-02-03 08:39:00,Resource_33,User_115,Hardware Failure,Medium,25.458627008682186,False,0.9097454960899382
INC_5495,2023-08-09 01:47:00,Resource_31,User_482,Outage,Low,20.6940452985048,False,0.8742414100446377
INC_5496,2023-08-08 05:07:00,Resource_6,User_91,Hardware Failure,Medium,44.37493589009495,False,0.1663330919993623
INC_5497,2023-03-18 16:49:00,Resource_1,User_46,Security Breach,Medium,37.9704849738838,False,0.062348160410573894
INC_5498,2023-06-29 11:25:00,Resource_28,User_228,Performance,Medium,20.408532680584113,False,0.5643259492276219
INC_5499,2023-05-15 16:29:00,Resource_30,User_404,Performance,Low,39.151833609949776,False,0.6982620754711604
INC_5500,2023-10-04 12:31:00,Resource_12,User_72,Hardware Failure,Low,16.75501834911378,False,0.7688184178066209
INC_5501,2023-03-20 00:14:00,Resource_48,User_66,Security Breach,Low,21.04247391348567,False,0.8944804255385829
INC_5502,2023-03-02 12:24:00,Resource_43,User_472,Performance,Low,42.06892404387373,False,0.1310196856192416
INC_5503,2023-04-28 05:17:00,Resource_48,User_49,Performance,Medium,45.57637555637963,True,0.9050260814930491
INC_5504,2023-02-12 04:49:00,Resource_26,User_449,Performance,Low,24.7527421159483,False,0.26425828457445955
INC_5505,2023-02-10 21:16:00,Resource_13,User_14,Outage,Medium,44.167727534769554,False,0.6796970516002783
INC_5506,2023-11-10 00:55:00,Resource_15,User_462,Hardware Failure,Low,19.86682379063205,False,0.3194717823614813
INC_5507,2023-03-16 12:45:00,Resource_37,User_356,Configuration Issue,Medium,35.6328232994409,False,0.8646639092182469
INC_5508,2023-03-01 14:25:00,Resource_32,User_298,Performance,Low,45.81647916994864,False,0.9759046297821291
INC_5509,2023-06-27 22:14:00,Resource_6,User_385,Outage,Low,47.55297710325839,False,0.1407946553404762
INC_5510,2023-02-23 19:14:00,Resource_8,User_250,Outage,Critical,45.98000740727406,True,0.8120002310487898
INC_5511,2023-05-13 06:28:00,Resource_25,User_84,Performance,High,19.77627274687118,False,0.11039373526360885
INC_5512,2023-02-23 20:46:00,Resource_22,User_69,Configuration Issue,Low,38.84780255849648,False,0.05540055349066897
INC_5513,2023-07-16 02:47:00,Resource_11,User_306,Performance,Low,12.129240933849985,False,0.48003200590687845
INC_5514,2023-10-01 21:03:00,Resource_4,User_272,Performance,Low,17.46431391077534,False,0.865286760708798
INC_5515,2023-10-15 01:10:00,Resource_6,User_134,Outage,Low,19.160139000447135,False,0.6171905826289266
INC_5516,2023-03-06 04:51:00,Resource_11,User_241,Hardware Failure,High,15.703578260360722,False,0.47299550873594676
INC_5517,2023-11-08 10:36:00,Resource_31,User_498,Performance,Medium,14.537777868157663,True,0.615740914351308
INC_5518,2023-10-07 16:01:00,Resource_22,User_132,Security Breach,Medium,11.906005000680944,False,0.08779408087718277
INC_5519,2023-06-22 05:00:00,Resource_41,User_469,Outage,Low,17.21224663362502,False,0.7357809175156397
INC_5520,2023-06-08 20:04:00,Resource_49,User_99,Configuration Issue,High,21.90060366100126,False,0.11591531946256961
INC_5521,2023-10-21 07:01:00,Resource_4,User_98,Configuration Issue,Low,18.367029049297464,False,0.14176968861093597
INC_5522,2023-08-18 18:39:00,Resource_45,User_169,Security Breach,Low,43.112963764967375,False,0.13031715839888747
INC_5523,2023-10-18 14:52:00,Resource_35,User_493,Configuration Issue,Medium,13.113745981783206,False,0.6183674285793427
INC_5524,2023-01-28 07:56:00,Resource_4,User_178,Performance,High,45.724821215801875,False,0.6560674823532834
INC_5525,2023-09-08 21:28:00,Resource_45,User_130,Performance,Low,1.7928375545448905,False,0.6779843431457302
INC_5526,2023-06-17 11:15:00,Resource_10,User_233,Security Breach,Medium,9.997018350925895,False,0.5509812499844343
INC_5527,2023-05-16 15:25:00,Resource_34,User_485,Performance,High,37.11903876557383,False,0.007467577018413163
INC_5528,2023-08-21 01:51:00,Resource_30,User_35,Performance,Medium,13.909393211357072,False,0.776843596267824
INC_5529,2023-09-21 14:15:00,Resource_31,User_112,Security Breach,Low,36.68101695704914,False,0.9285594108000075
INC_5530,2023-10-03 19:51:00,Resource_19,User_190,Security Breach,Medium,24.809596700377625,False,0.23239024489415738
INC_5531,2023-12-21 12:47:00,Resource_46,User_266,Performance,Low,7.41670486211195,True,0.2703415643080349
INC_5532,2023-09-07 13:22:00,Resource_40,User_91,Configuration Issue,Critical,4.983292517201196,False,0.9362847271608007
INC_5533,2023-07-25 23:34:00,Resource_4,User_16,Performance,Medium,43.338107978918536,False,0.6634131325840691
INC_5534,2023-05-19 15:58:00,Resource_39,User_8,Performance,Low,12.478447272168761,False,0.2523391415563957
INC_5535,2023-12-02 02:59:00,Resource_24,User_94,Performance,Low,24.3533482135752,False,0.4881157594410477
INC_5536,2023-02-22 19:37:00,Resource_2,User_494,Hardware Failure,Low,47.58719445525376,False,0.793652518980518
INC_5537,2023-06-02 07:58:00,Resource_36,User_299,Performance,Low,20.55571667586967,False,0.2476382212248076
INC_5538,2023-06-09 07:39:00,Resource_27,User_48,Security Breach,Medium,39.601650173001644,True,0.6980890434329856
INC_5539,2023-04-23 11:44:00,Resource_20,User_286,Outage,Medium,35.340600326445276,False,0.788993375260818
INC_5540,2023-11-02 20:20:00,Resource_27,User_379,Performance,High,29.799218680268986,False,0.16526337383659662
INC_5541,2023-12-30 21:36:00,Resource_7,User_300,Outage,Low,42.677531610202706,False,0.7455622542063184
INC_5542,2023-10-18 17:27:00,Resource_33,User_426,Configuration Issue,Low,41.764240503518444,False,0.6196367320038336
INC_5543,2023-09-30 22:12:00,Resource_50,User_213,Performance,Low,20.02514692886086,True,0.4499258482113342
INC_5544,2023-09-09 18:15:00,Resource_14,User_4,Configuration Issue,Medium,17.07568648652336,False,0.8584139191180151
INC_5545,2023-07-21 05:00:00,Resource_27,User_380,Performance,Low,26.51693422924901,False,0.9388804029680009
INC_5546,2023-10-27 00:12:00,Resource_50,User_178,Outage,Low,29.085411320070794,False,0.09529390334600485
INC_5547,2023-04-02 15:46:00,Resource_24,User_190,Hardware Failure,Low,21.735057331877975,False,0.21570265450907156
INC_5548,2023-09-22 09:13:00,Resource_11,User_312,Configuration Issue,Critical,8.676742960422839,False,0.06458354713391101
INC_5549,2023-01-16 13:35:00,Resource_46,User_317,Performance,Low,27.8875060090176,False,0.4532344963898334
INC_5550,2023-09-08 05:51:00,Resource_34,User_380,Performance,Low,39.28660769816144,False,0.06575898946210601
INC_5551,2023-10-17 21:12:00,Resource_43,User_433,Configuration Issue,Low,28.175430297869,False,0.3546406800079698
INC_5552,2023-10-31 10:54:00,Resource_35,User_460,Security Breach,Medium,18.620028505517418,True,0.6847229479403897
INC_5553,2023-12-18 06:01:00,Resource_15,User_463,Configuration Issue,Medium,33.49074679221545,True,0.016397398847213474
INC_5554,2023-04-11 00:31:00,Resource_35,User_238,Configuration Issue,Medium,35.30283659215899,False,0.7482623750537545
INC_5555,2023-06-30 05:02:00,Resource_15,User_242,Configuration Issue,Medium,37.89339404308082,False,0.6620051314115025
INC_5556,2023-04-18 08:44:00,Resource_43,User_260,Configuration Issue,Medium,20.6221215674846,False,0.48088084028831324
INC_5557,2023-01-24 10:13:00,Resource_1,User_227,Configuration Issue,Medium,18.665802317537715,False,0.195488777252657
INC_5558,2023-10-30 05:09:00,Resource_48,User_84,Configuration Issue,Medium,30.119748212275248,False,0.38339290975008367
INC_5559,2023-02-08 00:11:00,Resource_35,User_177,Hardware Failure,Medium,35.502556532186404,True,0.8449395011924817
INC_5560,2023-05-30 07:36:00,Resource_3,User_96,Configuration Issue,Low,35.78456786892171,False,0.5305409585862928
INC_5561,2023-02-01 09:49:00,Resource_34,User_198,Security Breach,Low,37.34998375142429,False,0.745510802153728
INC_5562,2023-05-25 16:43:00,Resource_16,User_302,Performance,Medium,36.498951367781515,False,0.7535353773350136
INC_5563,2023-01-30 18:45:00,Resource_20,User_161,Performance,Low,40.21189828712792,False,0.14036325742591182
INC_5564,2023-05-27 21:04:00,Resource_48,User_51,Security Breach,Medium,36.8471833347915,True,0.3435673129031086
INC_5565,2023-04-06 14:03:00,Resource_42,User_419,Performance,Medium,41.209607685026896,False,0.9277010717824317
INC_5566,2023-03-24 23:01:00,Resource_37,User_135,Performance,Low,45.00519652470202,False,0.3643292699462378
INC_5567,2023-05-25 22:45:00,Resource_14,User_463,Performance,Low,7.053055802601409,False,0.8129859037031906
INC_5568,2023-08-22 00:49:00,Resource_43,User_373,Performance,Low,32.315514777959606,False,0.04575625910849612
INC_5569,2023-12-05 03:20:00,Resource_41,User_302,Configuration Issue,Medium,23.727082837826394,True,0.5361511676046847
INC_5570,2023-06-07 09:18:00,Resource_42,User_70,Security Breach,Low,15.571990745330412,True,0.7360400152249907
INC_5571,2023-10-13 07:28:00,Resource_1,User_219,Performance,Low,40.176226095268184,False,0.2915963486357398
INC_5572,2023-09-04 19:23:00,Resource_46,User_76,Performance,Low,33.59625602142326,True,0.916890966692585
INC_5573,2023-09-24 19:37:00,Resource_3,User_120,Outage,High,31.74479624724231,False,0.9788730365422745
INC_5574,2023-06-18 16:13:00,Resource_9,User_251,Performance,Low,24.028599447045,False,0.8644722332997541
INC_5575,2023-04-02 07:26:00,Resource_45,User_311,Performance,High,31.822615064296407,False,0.43531130755993397
INC_5576,2023-11-24 19:22:00,Resource_3,User_439,Performance,Low,40.94705451730973,False,0.6376543038426108
INC_5577,2023-10-31 05:23:00,Resource_18,User_287,Performance,Medium,22.686907275102346,False,0.4090582350587598
INC_5578,2023-08-30 22:29:00,Resource_24,User_385,Outage,Medium,5.971861300952687,False,0.0020712676931159413
INC_5579,2023-01-24 02:04:00,Resource_29,User_10,Performance,Low,47.73842314673423,False,0.020392616058299562
INC_5580,2023-03-28 09:25:00,Resource_6,User_484,Performance,Low,34.61961780030383,False,0.5376962171189554
INC_5581,2023-01-29 00:25:00,Resource_26,User_276,Security Breach,Medium,42.83497130879863,False,0.04361332638279636
INC_5582,2023-05-29 15:53:00,Resource_30,User_366,Hardware Failure,Medium,39.964604056429835,True,0.2687772520149413
INC_5583,2023-07-30 10:05:00,Resource_1,User_199,Performance,Medium,46.950419572962524,False,0.6006405871379711
INC_5584,2023-03-16 20:06:00,Resource_32,User_128,Hardware Failure,Low,28.09343724486446,False,0.40681326952833796
INC_5585,2023-06-14 05:44:00,Resource_30,User_258,Performance,Medium,17.970277296004074,False,0.4109599197995062
INC_5586,2023-12-09 08:22:00,Resource_46,User_498,Performance,Medium,38.702146072002805,False,0.22401464522522396
INC_5587,2023-09-20 20:25:00,Resource_14,User_316,Performance,High,19.092072972990735,False,0.8310002384948212
INC_5588,2023-03-27 08:33:00,Resource_4,User_290,Performance,Critical,28.098062798844445,False,0.0890698668097265
INC_5589,2023-12-17 00:39:00,Resource_20,User_397,Performance,Medium,4.493844958899388,False,0.5639806827139873
INC_5590,2023-05-12 07:19:00,Resource_38,User_4,Configuration Issue,Low,28.745034272953404,False,0.9611922363640676
INC_5591,2023-06-23 17:51:00,Resource_26,User_205,Performance,Critical,31.638590589133365,False,0.4776725829518943
INC_5592,2023-10-06 23:05:00,Resource_19,User_29,Performance,Low,25.66752720925592,False,0.13186268545698965
INC_5593,2023-09-18 20:08:00,Resource_31,User_252,Outage,Medium,16.911171115834662,False,0.7879778072731549
INC_5594,2023-11-24 06:50:00,Resource_1,User_200,Performance,Low,32.83307808213945,False,0.6099058407760345
INC_5595,2023-06-02 01:00:00,Resource_37,User_395,Performance,Medium,15.245871272453567,False,0.7612032955488001
INC_5596,2023-01-20 03:37:00,Resource_20,User_86,Security Breach,Low,4.193887170225017,False,0.4950985922807343
INC_5597,2023-05-03 08:23:00,Resource_33,User_228,Outage,High,38.887079381803744,False,0.6056562741732721
INC_5598,2023-06-20 21:15:00,Resource_28,User_425,Configuration Issue,Low,41.046390731516524,True,0.1439773457522101
INC_5599,2023-07-23 00:07:00,Resource_47,User_319,Outage,Medium,17.831710462529653,True,0.45083818152097366
INC_5600,2023-12-16 22:23:00,Resource_22,User_119,Configuration Issue,High,30.135010552231613,False,0.6061937453610596
INC_5601,2023-08-30 11:06:00,Resource_6,User_422,Security Breach,Low,16.271898215815597,False,0.6250920755581163
INC_5602,2023-03-05 02:28:00,Resource_29,User_199,Outage,Medium,40.320383073418924,False,0.2109175404366318
INC_5603,2023-01-31 21:25:00,Resource_47,User_423,Performance,Medium,29.000400399400583,True,0.7382822714956617
INC_5604,2023-11-30 13:40:00,Resource_12,User_440,Performance,Low,12.552436345482448,False,0.6826675148390582
INC_5605,2023-03-23 00:43:00,Resource_26,User_69,Performance,Low,18.135447387071103,True,0.59115923335405
INC_5606,2023-11-05 12:03:00,Resource_4,User_127,Outage,Medium,19.77800718460023,False,0.8443689311862546
INC_5607,2023-09-14 05:04:00,Resource_44,User_8,Performance,Medium,2.7230618264148374,False,0.7098162449567764
INC_5608,2023-12-30 01:35:00,Resource_50,User_81,Configuration Issue,Medium,0.8768495754955257,False,0.18002422015223885
INC_5609,2023-09-15 21:53:00,Resource_26,User_385,Hardware Failure,Low,15.40978900061422,False,0.6170797566096483
INC_5610,2023-11-01 22:35:00,Resource_5,User_475,Configuration Issue,Low,22.925439779747787,False,0.34708444269314276
INC_5611,2023-06-19 12:06:00,Resource_22,User_351,Performance,High,46.40138543487146,False,0.7579687554282402
INC_5612,2023-06-24 18:33:00,Resource_5,User_496,Outage,Medium,26.97422076772724,False,0.8911764953731378
INC_5613,2023-05-25 08:17:00,Resource_48,User_249,Outage,Low,45.65743272938516,False,0.33815115622579706
INC_5614,2023-02-16 20:14:00,Resource_10,User_470,Outage,Low,42.32560564013291,False,0.856867890525735
INC_5615,2023-02-11 09:33:00,Resource_45,User_104,Hardware Failure,Medium,20.819390224423366,True,0.9877978439230458
INC_5616,2023-03-09 10:09:00,Resource_24,User_312,Outage,High,6.291146239724553,True,0.8425542218287212
INC_5617,2023-07-10 06:47:00,Resource_24,User_225,Hardware Failure,Low,20.302522729961158,False,0.04415274297287486
INC_5618,2023-09-22 07:27:00,Resource_23,User_222,Configuration Issue,Low,42.25821836706001,False,0.7704788289782286
INC_5619,2023-06-30 16:24:00,Resource_36,User_329,Configuration Issue,Low,21.88848499434062,False,0.785017533788551
INC_5620,2023-02-23 15:50:00,Resource_9,User_99,Security Breach,Low,6.967833139516751,True,0.5146470136244067
INC_5621,2023-05-23 00:27:00,Resource_15,User_446,Performance,Medium,44.6310779200809,False,0.5355764145860147
INC_5622,2023-07-16 17:01:00,Resource_9,User_468,Performance,Medium,26.872979717349207,False,0.12407313811499976
INC_5623,2023-10-31 17:11:00,Resource_29,User_378,Security Breach,Low,1.9805727571260927,False,0.3822702935571103
INC_5624,2023-11-26 13:09:00,Resource_16,User_150,Performance,Medium,28.305018160924917,False,0.37827309508908236
INC_5625,2023-07-17 11:24:00,Resource_11,User_101,Hardware Failure,Medium,43.5276021173475,False,0.6176394320228287
INC_5626,2023-10-14 01:06:00,Resource_16,User_80,Outage,Low,40.07450108525213,False,0.5507199390151664
INC_5627,2023-02-14 11:07:00,Resource_21,User_22,Outage,Low,44.24149640124074,False,0.07348493132852019
INC_5628,2023-07-14 07:13:00,Resource_40,User_128,Outage,Medium,41.03657426575294,False,0.42668828269609693
INC_5629,2023-12-28 10:28:00,Resource_18,User_461,Performance,Medium,30.979913736772186,False,0.693672909502419
INC_5630,2023-04-26 22:51:00,Resource_27,User_368,Security Breach,Low,20.12185054007366,False,0.310651852216684
INC_5631,2023-05-01 05:30:00,Resource_43,User_284,Performance,Low,35.75700371586112,False,0.5177324969358571
INC_5632,2023-11-09 04:39:00,Resource_21,User_455,Configuration Issue,Medium,45.486302033198704,False,0.39812764649672605
INC_5633,2023-08-29 12:44:00,Resource_32,User_412,Performance,Low,36.06990334539031,False,0.4153250042979115
INC_5634,2023-02-01 13:19:00,Resource_9,User_463,Hardware Failure,Low,39.131308697088095,False,0.24146405448442954
INC_5635,2023-04-05 08:45:00,Resource_41,User_214,Outage,Medium,37.45027868930667,False,0.6511262474399391
INC_5636,2023-08-02 23:32:00,Resource_8,User_477,Performance,Low,16.529420355253702,False,0.1925740264775495
INC_5637,2023-04-27 17:56:00,Resource_22,User_395,Configuration Issue,Critical,21.43524465239183,False,0.17028660771751036
INC_5638,2023-07-02 07:49:00,Resource_25,User_17,Hardware Failure,Low,38.49142642574616,True,0.1298850743890123
