LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate
7401,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.32:50010 is added to blk_-5358363415355511925 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
7402,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.50:50010 is added to blk_5884950680255995064 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
7403,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.84:50010 is added to blk_5884950680255995064 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
7404,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.147:50010 is added to blk_-3407920531979306897 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
7405,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.147:50010 is added to blk_-7837133872976053297 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
7406,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.64:50010 is added to blk_-1868015545055942226 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
7407,24-01-2122,00:00:00,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.177:50010 is added to blk_8351002834999754342 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
7408,24-01-2122,00:00:00,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.8:50010 is added to blk_5610574676312653650 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
7409,24-01-2122,00:00:00,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.191:50010 is added to blk_8223024669447846632 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
7410,24-01-2122,00:00:00,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000260_0/part-00260. blk_-514432457196518151,E22,BLOCK* NameSystem.allocateBlock:<*>
7411,24-01-2122,00:00:00,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.198:50010 is added to blk_981612145312864885 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
7412,24-01-2122,00:00:00,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000209_0/part-00209. blk_-5718566902774898133,E22,BLOCK* NameSystem.allocateBlock:<*>
7413,24-01-2122,00:00:00,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000292_0/part-00292. blk_-6118708449788908728,E22,BLOCK* NameSystem.allocateBlock:<*>
7414,24-01-2122,00:00:00,157,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-1052739769153545987 terminating,E11,PacketResponder <*> for block <*> terminating
7415,24-01-2122,00:00:00,157,INFO,dfs.DataNode$PacketResponder,Received block blk_-1052739769153545987 of size 67108864 from /10.251.214.67,E9,Received block <*> of size <*> from /<*>
7416,24-01-2122,00:00:00,160,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-1052739769153545987 terminating,E11,PacketResponder <*> for block <*> terminating
7417,24-01-2122,00:00:00,160,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_5161501523120226002 terminating,E11,PacketResponder <*> for block <*> terminating
7418,24-01-2122,00:00:00,160,INFO,dfs.DataNode$PacketResponder,Received block blk_-1052739769153545987 of size 67108864 from /10.251.42.191,E9,Received block <*> of size <*> from /<*>
7419,24-01-2122,00:00:00,160,INFO,dfs.DataNode$PacketResponder,Received block blk_5161501523120226002 of size 67108864 from /10.251.39.144,E9,Received block <*> of size <*> from /<*>
7420,24-01-2122,00:00:00,161,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-8694359045337946818 terminating,E11,PacketResponder <*> for block <*> terminating
7421,24-01-2122,00:00:00,161,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-6704225939638932097 terminating,E11,PacketResponder <*> for block <*> terminating
7422,24-01-2122,00:00:00,161,INFO,dfs.DataNode$PacketResponder,Received block blk_-6704225939638932097 of size 67108864 from /10.251.91.32,E9,Received block <*> of size <*> from /<*>
7423,24-01-2122,00:00:00,161,INFO,dfs.DataNode$PacketResponder,Received block blk_-8694359045337946818 of size 67108864 from /10.251.67.4,E9,Received block <*> of size <*> from /<*>
7424,24-01-2122,00:00:00,163,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-1052739769153545987 terminating,E11,PacketResponder <*> for block <*> terminating
7425,24-01-2122,00:00:00,163,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-8694359045337946818 terminating,E11,PacketResponder <*> for block <*> terminating
7426,24-01-2122,00:00:00,163,INFO,dfs.DataNode$PacketResponder,Received block blk_-1052739769153545987 of size 67108864 from /10.251.214.67,E9,Received block <*> of size <*> from /<*>
7427,24-01-2122,00:00:00,163,INFO,dfs.DataNode$PacketResponder,Received block blk_-8694359045337946818 of size 67108864 from /10.251.67.4,E9,Received block <*> of size <*> from /<*>
7428,24-01-2122,00:00:00,166,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-6704225939638932097 terminating,E11,PacketResponder <*> for block <*> terminating
7429,24-01-2122,00:00:00,166,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-4255221183685916173 terminating,E11,PacketResponder <*> for block <*> terminating
7430,24-01-2122,00:00:00,166,INFO,dfs.DataNode$PacketResponder,Received block blk_-4255221183685916173 of size 67108864 from /10.251.29.239,E9,Received block <*> of size <*> from /<*>
7431,24-01-2122,00:00:00,166,INFO,dfs.DataNode$PacketResponder,Received block blk_-6704225939638932097 of size 67108864 from /10.251.91.32,E9,Received block <*> of size <*> from /<*>
7432,24-01-2122,00:00:00,167,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-4255221183685916173 terminating,E11,PacketResponder <*> for block <*> terminating
7433,24-01-2122,00:00:00,167,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_3837161082742671754 terminating,E11,PacketResponder <*> for block <*> terminating
7434,24-01-2122,00:00:00,167,INFO,dfs.DataNode$PacketResponder,Received block blk_3837161082742671754 of size 67108864 from /10.251.43.210,E9,Received block <*> of size <*> from /<*>
7435,24-01-2122,00:00:00,167,INFO,dfs.DataNode$PacketResponder,Received block blk_-4255221183685916173 of size 67108864 from /10.251.29.239,E9,Received block <*> of size <*> from /<*>
7436,24-01-2122,00:00:00,168,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-6704225939638932097 terminating,E11,PacketResponder <*> for block <*> terminating
7437,24-01-2122,00:00:00,168,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_5161501523120226002 terminating,E11,PacketResponder <*> for block <*> terminating
7438,24-01-2122,00:00:00,168,INFO,dfs.DataNode$PacketResponder,Received block blk_5161501523120226002 of size 67108864 from /10.251.214.18,E9,Received block <*> of size <*> from /<*>
7439,24-01-2122,00:00:00,168,INFO,dfs.DataNode$PacketResponder,Received block blk_-6704225939638932097 of size 67108864 from /10.251.194.147,E9,Received block <*> of size <*> from /<*>
7440,24-01-2122,00:00:00,171,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_3577345752857670999 terminating,E11,PacketResponder <*> for block <*> terminating
7441,24-01-2122,00:00:00,171,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_7251600344459961283 terminating,E11,PacketResponder <*> for block <*> terminating
7442,24-01-2122,00:00:00,171,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8480912111155467136 terminating,E11,PacketResponder <*> for block <*> terminating
7443,24-01-2122,00:00:00,171,INFO,dfs.DataNode$PacketResponder,Received block blk_3577345752857670999 of size 67108864 from /10.251.195.70,E9,Received block <*> of size <*> from /<*>
7444,24-01-2122,00:00:00,171,INFO,dfs.DataNode$PacketResponder,Received block blk_7251600344459961283 of size 67108864 from /10.251.203.4,E9,Received block <*> of size <*> from /<*>
7445,24-01-2122,00:00:00,173,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_3109130885877799441 terminating,E11,PacketResponder <*> for block <*> terminating
7446,24-01-2122,00:00:00,173,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_7251600344459961283 terminating,E11,PacketResponder <*> for block <*> terminating
7447,24-01-2122,00:00:00,173,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_3577345752857670999 terminating,E11,PacketResponder <*> for block <*> terminating
7448,24-01-2122,00:00:00,173,INFO,dfs.DataNode$PacketResponder,Received block blk_3109130885877799441 of size 67108864 from /10.250.17.225,E9,Received block <*> of size <*> from /<*>
7449,24-01-2122,00:00:00,173,INFO,dfs.DataNode$PacketResponder,Received block blk_3577345752857670999 of size 67108864 from /10.251.193.224,E9,Received block <*> of size <*> from /<*>
7450,24-01-2122,00:00:00,173,INFO,dfs.DataNode$PacketResponder,Received block blk_7251600344459961283 of size 67108864 from /10.251.71.193,E9,Received block <*> of size <*> from /<*>
7451,24-01-2122,00:00:00,175,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-669219608853085168 terminating,E11,PacketResponder <*> for block <*> terminating
7452,24-01-2122,00:00:00,175,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-669219608853085168 terminating,E11,PacketResponder <*> for block <*> terminating
7453,24-01-2122,00:00:00,175,INFO,dfs.DataNode$PacketResponder,Received block blk_-669219608853085168 of size 67108864 from /10.250.11.53,E9,Received block <*> of size <*> from /<*>
7454,24-01-2122,00:00:00,175,INFO,dfs.DataNode$PacketResponder,Received block blk_-669219608853085168 of size 67108864 from /10.251.199.19,E9,Received block <*> of size <*> from /<*>
7455,24-01-2122,00:00:00,176,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-5039128843590007903 terminating,E11,PacketResponder <*> for block <*> terminating
7456,24-01-2122,00:00:00,176,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-669219608853085168 terminating,E11,PacketResponder <*> for block <*> terminating
7457,24-01-2122,00:00:00,176,INFO,dfs.DataNode$PacketResponder,Received block blk_-5039128843590007903 of size 67108864 from /10.251.107.242,E9,Received block <*> of size <*> from /<*>
7458,24-01-2122,00:00:00,176,INFO,dfs.DataNode$PacketResponder,Received block blk_-669219608853085168 of size 67108864 from /10.250.11.53,E9,Received block <*> of size <*> from /<*>
7459,24-01-2122,00:00:00,177,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_3837161082742671754 terminating,E11,PacketResponder <*> for block <*> terminating
7460,24-01-2122,00:00:00,177,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-5039128843590007903 terminating,E11,PacketResponder <*> for block <*> terminating
7461,24-01-2122,00:00:00,177,INFO,dfs.DataNode$PacketResponder,Received block blk_3837161082742671754 of size 67108864 from /10.251.43.210,E9,Received block <*> of size <*> from /<*>
7462,24-01-2122,00:00:00,177,INFO,dfs.DataNode$PacketResponder,Received block blk_-5039128843590007903 of size 67108864 from /10.251.107.242,E9,Received block <*> of size <*> from /<*>
7463,24-01-2122,00:00:00,178,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_3577345752857670999 terminating,E11,PacketResponder <*> for block <*> terminating
7464,24-01-2122,00:00:00,178,INFO,dfs.DataNode$PacketResponder,Received block blk_3577345752857670999 of size 67108864 from /10.251.193.224,E9,Received block <*> of size <*> from /<*>
7465,24-01-2122,00:00:00,179,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_3109130885877799441 terminating,E11,PacketResponder <*> for block <*> terminating
7466,24-01-2122,00:00:00,179,INFO,dfs.DataNode$PacketResponder,Received block blk_3109130885877799441 of size 67108864 from /10.250.17.177,E9,Received block <*> of size <*> from /<*>
7467,24-01-2122,00:00:00,182,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_3837161082742671754 terminating,E11,PacketResponder <*> for block <*> terminating
7468,24-01-2122,00:00:00,182,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_3109130885877799441 terminating,E11,PacketResponder <*> for block <*> terminating
7469,24-01-2122,00:00:00,182,INFO,dfs.DataNode$PacketResponder,Received block blk_3109130885877799441 of size 67108864 from /10.250.17.177,E9,Received block <*> of size <*> from /<*>
7470,24-01-2122,00:00:00,182,INFO,dfs.DataNode$PacketResponder,Received block blk_3837161082742671754 of size 67108864 from /10.251.71.16,E9,Received block <*> of size <*> from /<*>
7471,24-01-2122,00:00:00,189,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-283179121260992987 src: /10.251.43.210:55906 dest: /10.251.43.210:50010,E5,Receiving block <*> src: /<*> dest: /<*>
7472,24-01-2122,00:00:00,189,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4372782340315157578 src: /10.250.15.198:49516 dest: /10.250.15.198:50010,E5,Receiving block <*> src: /<*> dest: /<*>
7473,24-01-2122,00:00:00,189,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6073926273468114352 src: /10.250.14.38:36778 dest: /10.250.14.38:50010,E5,Receiving block <*> src: /<*> dest: /<*>
7474,24-01-2122,00:00:00,189,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7800707847661743046 src: /10.251.214.175:49398 dest: /10.251.214.175:50010,E5,Receiving block <*> src: /<*> dest: /<*>
7475,24-01-2122,00:00:00,189,INFO,dfs.DataNode$DataXceiver,Receiving block blk_9139290401737745980 src: /10.251.193.224:53727 dest: /10.251.193.224:50010,E5,Receiving block <*> src: /<*> dest: /<*>
7476,24-01-2122,00:00:00,190,INFO,dfs.DataNode$DataXceiver,Receiving block blk_9139290401737745980 src: /10.251.193.224:48952 dest: /10.251.193.224:50010,E5,Receiving block <*> src: /<*> dest: /<*>
7477,24-01-2122,00:00:00,192,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5850743196591433560 src: /10.251.66.63:37424 dest: /10.251.66.63:50010,E5,Receiving block <*> src: /<*> dest: /<*>
7478,24-01-2122,00:00:00,192,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8107734498038945076 src: /10.250.14.224:34349 dest: /10.250.14.224:50010,E5,Receiving block <*> src: /<*> dest: /<*>
7479,24-01-2122,00:00:00,193,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6211958327989273707 src: /10.251.29.239:47258 dest: /10.251.29.239:50010,E5,Receiving block <*> src: /<*> dest: /<*>
7480,24-01-2122,00:00:00,194,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6211958327989273707 src: /10.251.29.239:54236 dest: /10.251.29.239:50010,E5,Receiving block <*> src: /<*> dest: /<*>
7481,24-01-2122,00:00:00,195,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6289736215250399438 src: /10.251.107.242:53122 dest: /10.251.107.242:50010,E5,Receiving block <*> src: /<*> dest: /<*>
7482,24-01-2122,00:00:00,195,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8875853476597140925 src: /10.251.214.67:58980 dest: /10.251.214.67:50010,E5,Receiving block <*> src: /<*> dest: /<*>
7483,24-01-2122,00:00:00,196,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3060996491652485702 src: /10.250.11.53:34647 dest: /10.250.11.53:50010,E5,Receiving block <*> src: /<*> dest: /<*>
7484,24-01-2122,00:00:00,196,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4245144137165916733 src: /10.251.70.37:34899 dest: /10.251.70.37:50010,E5,Receiving block <*> src: /<*> dest: /<*>
7485,24-01-2122,00:00:00,197,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-158622295347645566 src: /10.250.17.177:34180 dest: /10.250.17.177:50010,E5,Receiving block <*> src: /<*> dest: /<*>
7486,24-01-2122,00:00:00,197,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1847405483971232525 src: /10.251.71.240:39076 dest: /10.251.71.240:50010,E5,Receiving block <*> src: /<*> dest: /<*>
7487,24-01-2122,00:00:00,197,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3768660671303210170 src: /10.251.106.37:47554 dest: /10.251.106.37:50010,E5,Receiving block <*> src: /<*> dest: /<*>
7488,24-01-2122,00:00:00,197,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6289736215250399438 src: /10.251.107.242:42702 dest: /10.251.107.242:50010,E5,Receiving block <*> src: /<*> dest: /<*>
7489,24-01-2122,00:00:00,197,INFO,dfs.DataNode$DataXceiver,Receiving block blk_9139290401737745980 src: /10.251.67.113:51620 dest: /10.251.67.113:50010,E5,Receiving block <*> src: /<*> dest: /<*>
7490,24-01-2122,00:00:00,198,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_7251600344459961283 terminating,E11,PacketResponder <*> for block <*> terminating
7491,24-01-2122,00:00:00,198,INFO,dfs.DataNode$PacketResponder,Received block blk_7251600344459961283 of size 67108864 from /10.251.71.193,E9,Received block <*> of size <*> from /<*>
7492,24-01-2122,00:00:00,199,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6718797860845987198 src: /10.251.91.32:36161 dest: /10.251.91.32:50010,E5,Receiving block <*> src: /<*> dest: /<*>
7493,24-01-2122,00:00:00,200,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-158622295347645566 src: /10.250.17.177:49885 dest: /10.250.17.177:50010,E5,Receiving block <*> src: /<*> dest: /<*>
7494,24-01-2122,00:00:00,200,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6718797860845987198 src: /10.251.91.32:44654 dest: /10.251.91.32:50010,E5,Receiving block <*> src: /<*> dest: /<*>
